Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;36806;863;42,0
2;36522;863;42,0
3;41726;863;48,0
4;51920;863;60,0
5;50863;863;58,0
6;50656;863;58,0
7;44313;863;51,0
8;42897;863;49,0
9;44275;863;51,0
10;41314;863;47,0
