Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1699196323;874;1944160,0
2;1716963354;874;1964488,0
3;1719819455;874;1967756,0
4;1691365054;874;1935200,0
5;1704388402;874;1950101,0
6;1696930675;874;1941568,0
7;1687563002;874;1930850,0
8;1701128281;874;1946371,0
9;1701900129;874;1947254,0
10;1687561066;874;1930847,0
