Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;82245;1000;82,0
2;116443;1000;116,0
3;79768;1000;79,0
4;67370;1000;67,0
5;79234;1000;79,0
6;78263;1000;78,0
7;69094;1000;69,0
8;77842;1000;77,0
9;69955;1000;69,0
10;72431;1000;72,0
