Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;14523;114;127,0
2;12441;114;109,0
3;12525;114;109,0
4;14234;114;124,0
5;13056;114;114,0
6;14098;114;123,0
7;14180;114;124,0
8;12706;114;111,0
9;12453;114;109,0
10;12644;114;110,0
