Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;58097;1;58097
2;9541;1;9541
3;7933;1;7933
4;9030;1;9030
5;7842;1;7842
6;8642;1;8642
7;8427;1;8427
8;8036;1;8036
9;7999;1;7999
10;8428;1;8428
