Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;67181;1000;67,0
2;66148;1000;66,0
3;55453;1000;55,0
4;67912;1000;67,0
5;61977;1000;61,0
6;67105;1000;67,0
7;71227;1000;71,0
8;67134;1000;67,0
9;62922;1000;62,0
10;63048;1000;63,0
