Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;9356;1;9356,0
2;9051;1;9051,0
3;8680;1;8680,0
4;9184;1;9184,0
5;8568;1;8568,0
6;8777;1;8777,0
7;8386;1;8386,0
8;8648;1;8648,0
9;8334;1;8334,0
10;8666;1;8666,0
