Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;37769;863;43,0
2;41957;863;48,0
3;39837;863;46,0
4;42316;863;49,0
5;41975;863;48,0
6;39964;863;46,0
7;39986;863;46,0
8;54797;863;63,0
9;41002;863;47,0
10;44281;863;51,0
