Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;11433;1;11433,0
2;10904;1;10904,0
3;9948;1;9948,0
4;13862;1;13862,0
5;12716;1;12716,0
6;12110;1;12110,0
7;10804;1;10804,0
8;10625;1;10625,0
9;9838;1;9838,0
10;8915;1;8915,0
