Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;4157,3434;0;0
2;7998,2692;0;0
3;11672,4953;0;0
4;15459,9963;0;0
5;19610,0284;0;0
6;23539,2895;0;0
7;27249,9938;0;0
8;31032,1076;0;0
9;34659,9837;0;0
10;38529,9419;0;0
