Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1206091;10000;120,0
2;1306700;10000;130,0
3;1307400;10000;130,0
4;1246589;10000;124,0
5;1300929;10000;130,0
6;1197763;10000;119,0
7;1220417;10000;122,0
8;1219978;10000;121,0
9;1232105;10000;123,0
10;1269391;10000;126,0
