Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1002327;1;1002327,0
2;967451;1;967451,0
3;975586;1;975586,0
4;943337;1;943337,0
5;931684;1;931684,0
6;959289;1;959289,0
7;940226;1;940226,0
8;983751;1;983751,0
9;931055;1;931055,0
10;953363;1;953363,0
