Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;892358;1;892358,0
2;937510;1;937510,0
3;952663;1;952663,0
4;917327;1;917327,0
5;879585;1;879585,0
6;1125130;1;1125130,0
7;883325;1;883325,0
8;931944;1;931944,0
9;874870;1;874870,0
10;895535;1;895535,0
