Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1568650;10000;156,0
2;1673185;10000;167,0
3;1535500;10000;153,0
4;1575965;10000;157,0
5;1538193;10000;153,0
6;1578040;10000;157,0
7;1581272;10000;158,0
8;1543632;10000;154,0
9;1529451;10000;152,0
10;1521951;10000;152,0
