Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1048487;1;1048487,0
2;977890;1;977890,0
3;1011882;1;1011882,0
4;965095;1;965095,0
5;937867;1;937867,0
6;927168;1;927168,0
7;944356;1;944356,0
8;996255;1;996255,0
9;978715;1;978715,0
10;889536;1;889536,0
