Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;6478871;1000;6478,0
2;5221732;1000;5221,0
3;2698055;1000;2698,0
4;3029127;1000;3029,0
5;2831054;1000;2831,0
6;2284698;1000;2284,0
7;3020494;1000;3020,0
8;2370867;1000;2370,0
9;3096011;1000;3096,0
10;1997644;1000;1997,0
