Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;6576071;1;6576071,0
2;3579305;1;3579305,0
3;1635482;1;1635482,0
4;1622207;1;1622207,0
5;1923438;1;1923438,0
6;2074200;1;2074200,0
7;6723540;1;6723540,0
8;1672020;1;1672020,0
9;1162699;1;1162699,0
10;1139037;1;1139037,0
