Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1072320;1;1072320,0
2;917878;1;917878,0
3;1254295;1;1254295,0
4;991134;1;991134,0
5;821278;1;821278,0
6;887868;1;887868,0
7;902659;1;902659,0
8;814051;1;814051,0
9;833159;1;833159,0
10;866210;1;866210,0
