Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1054499374;55;1,9172715E7
2;1036636971;55;1,8847944E7
3;1013684243;55;1,8430622E7
4;1057909643;55;1,923472E7
5;1036659686;55;1,8848357E7
