Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;3621091,6;55;65838,0290909091
100000;3,29841037E7;55;599710,9763636363
1000000;3,231400623E8;55;5875273,86
