Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;7721087,2;1917;4027,6928534167973
100000;8,24554648E7;2228;37008,73644524237
1000000;7,59183306E8;2213;343056,1708088568
