Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1935871;1;1935871,0
2;1437910;1;1437910,0
3;574642;1;574642,0
4;330380;1;330380,0
5;334587;1;334587,0
6;307949;1;307949,0
7;360011;1;360011,0
8;321626;1;321626,0
9;333174;1;333174,0
10;391657;1;391657,0
