Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;151984;1;151984
2;72582;1;72582
3;74547;1;74547
4;85786;1;85786
5;76357;1;76357
6;71269;1;71269
7;71142;1;71142
8;73610;1;73610
9;70950;1;70950
10;71558;1;71558
