Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;364780;20;18239,0
2;391654;20;19582,0
3;331610;20;16580,0
4;320388;20;16019,0
5;395600;20;19780,0
6;368936;20;18446,0
7;316924;20;15846,0
8;352195;20;17609,0
9;318401;20;15920,0
10;334584;20;16729,0
