Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;425953;40;10648,0
2;393827;40;9845,0
3;521234;40;13030,0
4;485123;40;12128,0
5;462879;40;11571,0
6;388582;40;9714,0
7;406424;40;10160,0
8;423392;40;10584,0
9;517506;40;12937,0
10;437990;40;10949,0
