Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;851311;1;851311,0
2;954022;1;954022,0
3;734932;1;734932,0
4;763717;1;763717,0
5;2653523;1;2653523,0
6;777280;1;777280,0
7;880390;1;880390,0
8;776750;1;776750,0
9;484083;1;484083,0
10;329731;1;329731,0
