Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;4562670;3;1520890,0
2;4481325;3;1493775,0
3;4567050;3;1522350,0
4;4663022;3;1554340,0
5;4873063;3;1624354,0
6;4303567;3;1434522,0
7;4491454;3;1497151,0
8;4261416;3;1420472,0
9;4230362;3;1410120,0
10;4240660;3;1413553,0
