Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3198676;20;159933,0
2;3216374;20;160818,0
3;3162600;20;158130,0
4;3168060;20;158403,0
5;3312363;20;165618,0
6;3668511;20;183425,0
7;3163294;20;158164,0
8;3171664;20;158583,0
9;3220127;20;161006,0
10;3187265;20;159363,0
