Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1684683;10000;168,0
2;1577603;10000;157,0
3;1574875;10000;157,0
4;1507365;10000;150,0
5;1583808;10000;158,0
6;1540996;10000;154,0
7;1528813;10000;152,0
8;1537160;10000;153,0
9;1555494;10000;155,0
10;1575467;10000;157,0
