Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1100449;1000;1100,0
2;1097345;1000;1097,0
3;1099746;1000;1099,0
4;1044230;1000;1044,0
5;1042779;1000;1042,0
6;1020786;1000;1020,0
7;1104493;1000;1104,0
8;1032801;1000;1032,0
9;1071297;1000;1071,0
10;1074683;1000;1074,0
