Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;16472054;60;274534,0
2;16407271;60;273454,0
3;16556704;60;275945,0
4;16740105;60;279001,0
5;16441366;60;274022,0
6;16367097;60;272784,0
7;16915276;60;281921,0
8;16382481;60;273041,0
9;16492007;60;274866,0
10;16532454;60;275540,0
