Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3176289;40;79407,0
2;3149314;40;78732,0
3;3087889;40;77197,0
4;3090927;40;77273,0
5;3107726;40;77693,0
6;3110813;40;77770,0
7;3160545;40;79013,0
8;3153356;40;78833,0
9;3102959;40;77573,0
10;3384994;40;84624,0
