Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;6690952;4;1672738,0
2;7038771;4;1759692,0
3;6685773;4;1671443,0
4;6896763;4;1724190,0
5;6608924;4;1652231,0
6;6586541;4;1646635,0
7;6658471;4;1664617,0
8;6394593;4;1598648,0
9;6385235;4;1596308,0
10;8207223;4;2051805,0
