Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2111469;10000;211,0
2;2045717;10000;204,0
3;1946532;10000;194,0
4;2031571;10000;203,0
5;2017619;10000;201,0
6;2031260;10000;203,0
7;1993026;10000;199,0
8;2015348;10000;201,0
9;2042674;10000;204,0
10;1996909;10000;199,0
