Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;57403;2;28701,0
2;4942;2;2471,0
3;4907;2;2453,0
4;11235;2;5617,0
5;4787;2;2393,0
6;4710;2;2355,0
7;5502;2;2751,0
8;7684;2;3842,0
9;21412;2;10706,0
10;6250;2;3125,0
