Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2023435;2;1011717,0
2;1982572;2;991286,0
3;1988216;2;994108,0
4;2015598;2;1007799,0
5;2020011;2;1010005,0
6;1922902;2;961451,0
7;1918027;2;959013,0
8;1935004;2;967502,0
9;1890794;2;945397,0
10;1894198;2;947099,0
