Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1255080;1;1255080,0
2;1331038;1;1331038,0
3;1334070;1;1334070,0
4;1261428;1;1261428,0
5;1288548;1;1288548,0
6;1232885;1;1232885,0
7;1240061;1;1240061,0
8;1228155;1;1228155,0
9;1266057;1;1266057,0
10;1249288;1;1249288,0
