Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;814;1;814,0
2;729;1;729,0
3;893;1;893,0
4;2266;1;2266,0
5;820;1;820,0
6;46575;1;46575,0
7;3430;1;3430,0
8;1218;1;1218,0
9;1173;1;1173,0
10;949;1;949,0
