Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;320898337;55;5834515,0
2;322256704;55;5859212,0
3;321373944;55;5843162,0
4;320640018;55;5829818,0
5;322931008;55;5871472,0
6;322182859;55;5857870,0
7;333338700;55;6060703,0
8;323097714;55;5874503,0
9;321985354;55;5854279,0
10;322695985;55;5867199,0
