Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1831047;10000;183,0
2;1909620;10000;190,0
3;1772829;10000;177,0
4;1778957;10000;177,0
5;1793372;10000;179,0
6;1689882;10000;168,0
7;1682119;10000;168,0
8;1746094;10000;174,0
9;1774547;10000;177,0
10;1743412;10000;174,0
