Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1780;1;1780,0
2;939;1;939,0
3;2818;1;2818,0
4;2378;1;2378,0
5;932;1;932,0
6;1906;1;1906,0
7;1224;1;1224,0
8;1135;1;1135,0
9;1927;1;1927,0
10;8661;1;8661,0
