Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;13464347;6;2244057,0
2;13058116;6;2176352,0
3;13047963;6;2174660,0
4;12976708;6;2162784,0
5;12845700;6;2140950,0
6;13094296;6;2182382,0
7;12890448;6;2148408,0
8;12882122;6;2147020,0
9;12898104;6;2149684,0
10;12878649;6;2146441,0
