Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2140699;10000;214,0
2;2029943;10000;202,0
3;1963643;10000;196,0
4;1978591;10000;197,0
5;2037426;10000;203,0
6;2011847;10000;201,0
7;1891539;10000;189,0
8;1927152;10000;192,0
9;1974398;10000;197,0
10;1983677;10000;198,0
