Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1411428;10;141142,0
2;1346743;10;134674,0
3;1425171;10;142517,0
4;1326272;10;132627,0
5;1341070;10;134107,0
6;1352299;10;135229,0
7;1329279;10;132927,0
8;1325200;10;132520,0
9;1353208;10;135320,0
10;1348912;10;134891,0
