Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3605723;1000;3605,0
2;4090946;1000;4090,0
3;2626488;1000;2626,0
4;2637774;1000;2637,0
5;4844916;1000;4844,0
6;2682203;1000;2682,0
7;2781785;1000;2781,0
8;4097297;1000;4097,0
9;4858934;1000;4858,0
10;3075210;1000;3075,0
