Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3623897;1000;3623,0
2;7551894;1000;7551,0
3;7724405;1000;7724,0
4;4150042;1000;4150,0
5;6923194;1000;6923,0
6;6636217;1000;6636,0
7;7123230;1000;7123,0
8;4041215;1000;4041,0
9;2449181;1000;2449,0
10;2871732;1000;2871,0
