Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1398;1;1398,0
2;54311;1;54311,0
3;975;1;975,0
4;877;1;877,0
5;886;1;886,0
6;798;1;798,0
7;868;1;868,0
8;839;1;839,0
9;831;1;831,0
10;907;1;907,0
