Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;323383840;55;5879706,0
2;322038222;55;5855240,0
3;321127658;55;5838684,0
4;319999421;55;5818171,0
5;321174379;55;5839534,0
6;334640047;55;6084364,0
7;321626224;55;5847749,0
8;322150184;55;5857276,0
9;322679367;55;5866897,0
10;321017160;55;5836675,0
