Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;23279;3;7759,0
2;89278;3;29759,0
3;6262;3;2087,0
4;7724;3;2574,0
5;9955;3;3318,0
6;10195;3;3398,0
7;6787;3;2262,0
8;5715;3;1905,0
9;3999;3;1333,0
10;4940;3;1646,0
