Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;229534,0;6;38255,666666666664
100000;2036415,7;6;339402,61666666664
1000000;1,9448521E7;6;3241420,1666666665
