Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;2,58411743E7;89;290350,27303370787
100000;2,566060801E8;89;2883214,383146067
1000000;2,542338541E9;89;2,856560158426966E7
