Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;4,726644316E8;60;7877740,526666667
100000;4,2978567968E9;60;7,163094661333333E7
1000000;4,1700821957E10;60;6,950136992833333E8
