Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1381438;11142;123,0
2;1381970;11142;124,0
3;1338390;11142;120,0
4;1282737;11142;115,0
5;1356223;11142;121,0
6;1317692;11142;118,0
7;1296903;11142;116,0
8;1321160;11142;118,0
9;1291217;11142;115,0
10;1285487;11142;115,0
