Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3155723;1;3155723,0
2;3194634;1;3194634,0
3;3082497;1;3082497,0
4;3073639;1;3073639,0
5;3092333;1;3092333,0
6;3086949;1;3086949,0
7;3056000;1;3056000,0
8;3119471;1;3119471,0
9;3137344;1;3137344,0
10;3197636;1;3197636,0
