Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;19005969;1;1,9005969E7
2;9354789;1;9354789,0
3;3789638;1;3789638,0
4;3354000;1;3354000,0
5;3558423;1;3558423,0
6;3724916;1;3724916,0
7;3874514;1;3874514,0
8;4053488;1;4053488,0
9;4059533;1;4059533,0
10;3888565;1;3888565,0
