Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;21026150;1;2,102615E7
2;9793062;1;9793062,0
3;3413887;1;3413887,0
4;3321703;1;3321703,0
5;3894546;1;3894546,0
6;3781555;1;3781555,0
7;4012293;1;4012293,0
8;3435233;1;3435233,0
9;4211353;1;4211353,0
10;3660089;1;3660089,0
