Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1381763;1000;1381,0
2;1384850;1000;1384,0
3;1335413;1000;1335,0
4;1343259;1000;1343,0
5;1314526;1000;1314,0
6;1325980;1000;1325,0
7;1315187;1000;1315,0
8;1295715;1000;1295,0
9;1284656;1000;1284,0
10;1299852;1000;1299,0
