Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;5211374;4;1302843,0
2;5082199;4;1270549,0
3;5325597;4;1331399,0
4;4954290;4;1238572,0
5;4992621;4;1248155,0
6;4929680;4;1232420,0
7;4978556;4;1244639,0
8;4948134;4;1237033,0
9;4961745;4;1240436,0
10;4930029;4;1232507,0
