Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;954984;1;954984,0
2;965570;1;965570,0
3;946735;1;946735,0
4;907711;1;907711,0
5;908575;1;908575,0
6;920382;1;920382,0
7;902346;1;902346,0
8;900935;1;900935,0
9;899074;1;899074,0
10;941926;1;941926,0
