Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;5150467;20;257523,0
2;5107247;20;255362,0
3;5281352;20;264067,0
4;5153667;20;257683,0
5;5367619;20;268380,0
6;5092882;20;254644,0
7;5107078;20;255353,0
8;5056299;20;252814,0
9;5074687;20;253734,0
10;5041244;20;252062,0
