Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1299076;10000;129,0
2;1326607;10000;132,0
3;1366878;10000;136,0
4;1245253;10000;124,0
5;1368810;10000;136,0
6;1262337;10000;126,0
7;1270136;10000;127,0
8;1277354;10000;127,0
9;1282555;10000;128,0
10;1257788;10000;125,0
