Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3144834;6;524139,0
2;3146341;6;524390,0
3;3090601;6;515100,0
4;3113347;6;518891,0
5;3095564;6;515927,0
6;3129902;6;521650,0
7;3165345;6;527557,0
8;3286079;6;547679,0
9;3093441;6;515573,0
10;3088299;6;514716,0
