Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;6303998;100;63039,0
2;6268106;100;62681,0
3;6184162;100;61841,0
4;6433308;100;64333,0
5;6158919;100;61589,0
6;6239670;100;62396,0
7;6296713;100;62967,0
8;6339541;100;63395,0
9;6171459;100;61714,0
10;6190021;100;61900,0
