Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;219270;1000;219,0
2;231438;1000;231,0
3;236475;1000;236,0
4;209802;1000;209,0
5;200288;1000;200,0
6;244686;1000;244,0
7;261463;1000;261,0
8;206733;1000;206,0
9;202819;1000;202,0
10;222152;1000;222,0
